TEAM,AVG,PTS,Year,SeasonPtsRank
Montreal,20672,77,2003,10.0
Detroit,20058,110,2003,27.0
Philadelphia,19325,107,2003,25.0
St. Louis,18570,99,2003,22.0
Dallas,18532,111,2003,28.0
Minnesota,18500,95,2003,20.5
Vancouver,18396,104,2003,23.0
NY Rangers,18148,78,2003,12.0
Colorado,18007,105,2003,24.0
Columbus,17744,69,2003,3.0
Los Angeles,17569,78,2003,12.0
San Jose,17350,73,2003,6.0
Ottawa,17198,113,2003,29.0
Edmonton,16657,92,2003,17.5
Tampa Bay,16545,93,2003,19.0
Calgary,16239,75,2003,9.0
Washington,15787,92,2003,17.5
Carolina,15682,61,2003,1.0
Florida,15428,70,2003,4.0
Boston,15029,87,2003,16.0
NY Islanders,14930,83,2003,15.0
New Jersey,14858,108,2003,26.0
Chicago,14794,79,2003,14.0
Pittsburgh,14750,65,2003,2.0
Anaheim,13988,95,2003,20.5
Buffalo,13776,72,2003,5.0
Winnipeg,13476,74,2003,7.5
Arizona,13229,78,2003,12.0
Nashville,13228,74,2003,7.5
Montreal,20555,93,2004,18.0
Detroit,20066,109,2004,29.0
Philadelphia,19375,101,2004,23.5
Vancouver,18630,101,2004,23.5
St. Louis,18560,91,2004,16.0
Minnesota,18530,83,2004,12.0
Dallas,18355,97,2004,20.0
NY Rangers,18080,69,2004,6.0
Colorado,18007,100,2004,21.5
Los Angeles,17889,81,2004,11.0
Tampa Bay,17820,106,2004,28.0
Ottawa,17758,102,2004,25.0
Edmonton,17677,89,2004,14.0
Columbus,17369,62,2004,4.0
Calgary,16579,94,2004,19.0
Florida,15936,75,2004,7.0
San Jose,15835,104,2004,26.5
Arizona,15467,68,2004,5.0
Buffalo,15290,85,2004,13.0
Boston,15133,104,2004,26.5
Winnipeg,15121,78,2004,10.0
New Jersey,15059,100,2004,21.5
Anaheim,14987,76,2004,8.5
Washington,14720,59,2004,2.5
NY Islanders,13693,91,2004,16.0
Chicago,13253,59,2004,2.5
Nashville,13157,91,2004,16.0
Carolina,12330,76,2004,8.5
Pittsburgh,11877,58,2004,1.0
Montreal,21273,93,2006,15.0
Tampa Bay,20509,92,2006,13.5
Detroit,20064,124,2006,29.0
Philadelphia,19653,101,2006,21.5
Ottawa,19474,113,2006,28.0
Calgary,19289,103,2006,23.0
Vancouver,18630,92,2006,13.5
Minnesota,18575,84,2006,9.0
NY Rangers,18142,100,2006,20.0
Colorado,18007,95,2006,16.5
Los Angeles,17839,89,2006,11.0
Dallas,17828,112,2006,26.5
Buffalo,16886,110,2006,25.0
Edmonton,16832,95,2006,16.5
San Jose,16831,99,2006,19.0
Columbus,16796,74,2006,5.5
Boston,16211,74,2006,5.5
Florida,16014,85,2006,10.0
Pittsburgh,15804,58,2006,2.0
Carolina,15596,112,2006,26.5
Arizona,15582,81,2006,8.0
Winnipeg,15550,90,2006,12.0
Anaheim,15131,98,2006,18.0
Nashville,14428,106,2006,24.0
New Jersey,14230,101,2006,21.5
St. Louis,14213,57,2006,1.0
Washington,13905,70,2006,4.0
Chicago,13318,65,2006,3.0
NY Islanders,12609,78,2006,7.0
Montreal,21273,90,2007,12.0
Detroit,20066,113,2007,28.5
Tampa Bay,19876,93,2007,14.0
Ottawa,19372,105,2007,21.0
Calgary,19289,96,2007,17.0
Philadelphia,19282,56,2007,1.0
Buffalo,18690,113,2007,28.5
Vancouver,18630,105,2007,21.0
Minnesota,18543,104,2007,19.0
NY Rangers,18200,94,2007,15.0
Dallas,17914,107,2007,24.0
Colorado,17612,95,2007,16.0
San Jose,17422,107,2007,24.0
Carolina,17386,88,2007,11.0
Los Angeles,16859,68,2007,3.0
Edmonton,16839,71,2007,5.5
Pittsburgh,16424,105,2007,21.0
Columbus,16401,73,2007,7.0
Anaheim,16389,110,2007,26.5
Winnipeg,16240,97,2007,18.0
Florida,15370,86,2007,10.0
Nashville,15259,110,2007,26.5
Arizona,14988,67,2007,2.0
Boston,14764,76,2007,8.0
New Jersey,14176,107,2007,24.0
Washington,13929,70,2007,4.0
NY Islanders,12886,92,2007,13.0
Chicago,12727,71,2007,5.5
St. Louis,12520,81,2007,9.0
Montreal,21273,104,2008,27.0
Buffalo,19950,90,2008,12.0
Ottawa,19821,94,2008,16.5
Philadelphia,19556,95,2008,19.5
Calgary,19289,94,2008,16.5
Detroit,18870,115,2008,29.0
Tampa Bay,18692,71,2008,1.5
Vancouver,18630,88,2008,10.0
Minnesota,18568,98,2008,23.0
NY Rangers,18200,97,2008,21.5
Dallas,18038,97,2008,21.5
St. Louis,17610,79,2008,4.5
San Jose,17411,108,2008,28.0
Anaheim,17193,102,2008,25.5
Pittsburgh,17076,102,2008,25.5
Colorado,16842,95,2008,19.5
Edmonton,16839,88,2008,10.0
Chicago,16814,88,2008,10.0
Carolina,16633,92,2008,14.0
Los Angeles,16606,71,2008,1.5
Winnipeg,15831,76,2008,3.0
New Jersey,15564,99,2008,24.0
Washington,15472,94,2008,16.5
Florida,15436,85,2008,8.0
Boston,15384,94,2008,16.5
Nashville,14910,91,2008,13.0
Columbus,14823,80,2008,6.0
Arizona,14820,83,2008,7.0
NY Islanders,13640,79,2008,4.5
Chicago,22247,104,2009,24.0
Montreal,21273,93,2009,16.5
Detroit,19865,112,2009,27.0
Philadelphia,19545,99,2009,21.5
Calgary,19289,98,2009,20.0
Ottawa,18949,83,2009,7.5
Vancouver,18630,100,2009,23.0
Minnesota,18568,89,2009,11.0
St. Louis,18554,92,2009,14.5
Buffalo,18531,91,2009,12.5
NY Rangers,18172,95,2009,18.0
Washington,18097,108,2009,26.0
Dallas,17680,83,2009,7.5
San Jose,17488,117,2009,29.0
Boston,17039,116,2009,28.0
Anaheim,16990,91,2009,12.5
Pittsburgh,16975,99,2009,21.5
Edmonton,16839,85,2009,9.0
Carolina,16572,97,2009,19.0
Tampa Bay,16497,66,2009,2.0
Los Angeles,16488,79,2009,5.5
New Jersey,15790,106,2009,25.0
Florida,15621,93,2009,16.5
Columbus,15543,92,2009,14.5
Colorado,15429,69,2009,3.0
Nashville,15010,88,2009,10.0
Arizona,14875,79,2009,5.5
Winnipeg,14626,76,2009,4.0
NY Islanders,13773,61,2009,1.0
Chicago,21356,112,2010,27.0
Montreal,21273,88,2010,11.0
Detroit,19546,102,2010,23.0
Philadelphia,19535,88,2010,11.0
Calgary,19289,90,2010,14.5
St. Louis,18883,90,2010,14.5
Vancouver,18810,103,2010,24.5
Buffalo,18529,100,2010,19.5
Minnesota,18415,84,2010,8.0
Washington,18277,121,2010,29.0
Ottawa,18269,94,2010,17.0
NY Rangers,18076,87,2010,9.0
San Jose,17558,113,2010,28.0
Boston,17388,91,2010,16.0
Los Angeles,17313,101,2010,21.5
Dallas,17215,88,2010,11.0
Pittsburgh,17078,101,2010,21.5
Edmonton,16839,62,2010,1.0
New Jersey,15535,103,2010,24.5
Tampa Bay,15497,80,2010,5.5
Columbus,15416,79,2010,3.5
Carolina,15240,80,2010,5.5
Anaheim,15168,89,2010,13.0
Florida,15146,77,2010,2.0
Nashville,14979,100,2010,19.5
Colorado,13947,95,2010,18.0
Winnipeg,13607,83,2010,7.0
NY Islanders,12735,79,2010,3.5
Arizona,11989,107,2010,26.0
Chicago,21423,97,2011,17.0
Montreal,21273,96,2011,15.5
Philadelphia,19715,106,2011,26.5
Detroit,19680,104,2011,24.0
Calgary,19289,94,2011,13.0
St. Louis,19150,87,2011,10.0
Vancouver,18860,117,2011,29.0
Buffalo,18452,96,2011,15.5
Washington,18397,107,2011,28.0
Ottawa,18378,74,2011,5.0
Pittsburgh,18240,106,2011,26.5
NY Rangers,18108,93,2011,12.0
Los Angeles,18083,98,2011,18.0
Minnesota,18012,86,2011,9.0
Boston,17565,103,2011,22.5
San Jose,17562,105,2011,25.0
Tampa Bay,17268,103,2011,22.5
Edmonton,16839,62,2011,1.0
Carolina,16415,91,2011,11.0
Nashville,16142,99,2011,20.0
Florida,15685,72,2011,3.0
Dallas,15073,95,2011,14.0
Colorado,14820,68,2011,2.0
New Jersey,14775,81,2011,7.5
Anaheim,14738,99,2011,20.0
Columbus,13658,81,2011,7.5
Winnipeg,13469,80,2011,6.0
Arizona,12188,99,2011,20.0
NY Islanders,11059,73,2011,4.0
Chicago,21533,101,2012,20.0
Montreal,21273,78,2012,3.0
Philadelphia,20433,103,2012,24.0
Detroit,20114,102,2012,22.0
Ottawa,19356,92,2012,14.5
Calgary,19289,90,2012,13.0
Vancouver,18884,111,2012,29.0
St. Louis,18809,109,2012,27.5
Pittsburgh,18566,108,2012,26.0
Buffalo,18550,89,2012,11.5
Washington,18506,92,2012,14.5
Tampa Bay,18468,84,2012,8.5
NY Rangers,18191,109,2012,27.5
Los Angeles,17920,95,2012,17.0
Minnesota,17772,81,2012,6.0
Boston,17564,102,2012,22.0
San Jose,17562,96,2012,18.0
Edmonton,16839,74,2012,2.0
Nashville,16690,104,2012,25.0
Florida,16628,94,2012,16.0
Carolina,16042,82,2012,7.0
Colorado,15498,88,2012,10.0
New Jersey,15396,102,2012,22.0
Winnipeg,15004,84,2012,8.5
Anaheim,14760,80,2012,5.0
Columbus,14660,65,2012,1.0
Dallas,14226,89,2012,11.5
NY Islanders,13191,79,2012,4.0
Arizona,12420,97,2012,19.0
Chicago,21775,77,2013,29.0
Montreal,21273,63,2013,26.0
Detroit,20066,56,2013,18.0
Philadelphia,19786,49,2013,11.0
Ottawa,19408,56,2013,18.0
Calgary,19289,42,2013,5.5
Tampa Bay,19055,40,2013,3.0
Buffalo,18970,48,2013,9.0
Vancouver,18947,59,2013,22.5
Minnesota,18794,55,2013,15.0
Pittsburgh,18648,72,2013,28.0
Los Angeles,18178,59,2013,22.5
Washington,17734,57,2013,20.5
Boston,17565,62,2013,25.0
San Jose,17561,57,2013,20.5
Carolina,17558,42,2013,5.5
St. Louis,17263,60,2013,24.0
NY Rangers,17200,56,2013,18.0
New Jersey,17114,48,2013,9.0
Dallas,17063,48,2013,9.0
Florida,16991,36,2013,1.0
Nashville,16974,41,2013,4.0
Edmonton,16839,45,2013,7.0
Anaheim,15887,66,2013,27.0
Colorado,15444,39,2013,2.0
Winnipeg,15004,51,2013,12.5
Columbus,14564,55,2013,15.0
Arizona,13923,51,2013,12.5
NY Islanders,13306,55,2013,15.0
Chicago,22623,107,2014,23.0
Detroit,22149,93,2014,15.5
Montreal,21273,100,2014,20.5
Philadelphia,19839,94,2014,17.0
Vancouver,19770,83,2014,6.5
Calgary,19302,77,2014,4.0
Los Angeles,19017,100,2014,20.5
Pittsburgh,18618,109,2014,24.0
Tampa Bay,18612,101,2014,22.0
Buffalo,18579,52,2014,1.0
Minnesota,18505,98,2014,19.0
Ottawa,18108,88,2014,10.0
Washington,18054,90,2014,13.0
NY Rangers,18006,96,2014,18.0
Boston,17565,117,2014,29.0
San Jose,17133,111,2014,25.5
St. Louis,17025,111,2014,25.5
Edmonton,16828,67,2014,3.0
Nashville,16600,88,2014,10.0
Anaheim,16469,116,2014,28.0
Colorado,16295,112,2014,27.0
Carolina,15483,83,2014,6.5
New Jersey,15257,88,2014,10.0
Winnipeg,15004,84,2014,8.0
NY Islanders,14740,79,2014,5.0
Columbus,14698,93,2014,15.5
Dallas,14658,91,2014,14.0
Florida,14177,66,2014,2.0
Arizona,13775,89,2014,12.0
Chicago,21769,102,2015,23.0
Montreal,21286,110,2015,28.0
Detroit,20027,100,2015,18.5
Philadelphia,19270,84,2015,6.0
Washington,19099,101,2015,21.0
Calgary,19097,97,2015,14.0
Minnesota,19023,100,2015,18.5
Tampa Bay,18823,108,2015,25.0
Vancouver,18710,101,2015,21.0
San Jose,18707,89,2015,7.5
Pittsburgh,18617,98,2015,15.0
Buffalo,18580,54,2015,1.0
St. Louis,18545,109,2015,26.5
Los Angeles,18265,95,2015,12.0
Ottawa,18246,99,2015,16.5
NY Rangers,18006,113,2015,29.0
Boston,17565,96,2015,13.0
Dallas,17350,92,2015,11.0
Anaheim,16874,109,2015,26.5
Nashville,16854,104,2015,24.0
Edmonton,16839,62,2015,3.0
Colorado,16176,90,2015,9.0
Columbus,15511,89,2015,7.5
NY Islanders,15334,101,2015,21.0
New Jersey,15189,78,2015,5.0
Winnipeg,15037,99,2015,16.5
Arizona,13345,56,2015,2.0
Carolina,12594,71,2015,4.0
Florida,11265,91,2015,10.0
Chicago,21859,103,2016,24.0
Montreal,21288,82,2016,8.5
Detroit,20027,93,2016,14.5
Minnesota,19827,87,2016,13.0
Philadelphia,19227,96,2016,16.5
Calgary,19145,77,2016,4.0
Tampa Bay,19092,97,2016,18.0
Boston,18776,93,2016,14.5
Buffalo,18590,81,2016,7.0
Pittsburgh,18550,104,2016,26.0
Washington,18510,120,2016,29.0
St. Louis,18450,107,2016,27.0
Vancouver,18431,75,2016,2.0
Dallas,18376,109,2016,28.0
Los Angeles,18274,102,2016,22.0
Ottawa,18084,85,2016,11.0
NY Rangers,18006,101,2016,21.0
Colorado,17032,82,2016,8.5
Nashville,16971,96,2016,16.5
Edmonton,16841,70,2016,1.0
San Jose,16746,98,2016,19.0
Anaheim,16336,103,2016,24.0
Florida,15384,103,2016,24.0
Winnipeg,15294,78,2016,5.5
New Jersey,15073,84,2016,10.0
Columbus,14665,76,2016,3.0
NY Islanders,13626,100,2016,20.0
Arizona,13433,78,2016,5.5
Carolina,12203,86,2016,12.0
Chicago,21751,109,2017,27.0
Montreal,21288,103,2017,22.5
Detroit,20027,79,2017,6.5
Pittsburgh,19762,111,2017,28.0
Philadelphia,19644,88,2017,12.0
St. Louis,19539,99,2017,19.5
Tampa Bay,19092,94,2017,14.5
Minnesota,19070,106,2017,25.0
Calgary,18727,94,2017,14.5
Vancouver,18509,69,2017,2.0
Washington,18506,118,2017,29.0
Edmonton,18347,103,2017,22.5
Los Angeles,18240,86,2017,9.0
Buffalo,18141,78,2017,5.0
Dallas,18101,79,2017,6.5
NY Rangers,18020,102,2017,21.0
Boston,17565,95,2017,17.0
San Jose,17508,99,2017,19.5
Nashville,17159,94,2017,14.5
Ottawa,16744,98,2017,18.0
Anaheim,15942,105,2017,24.0
Columbus,15857,108,2017,26.0
Winnipeg,15731,87,2017,10.5
Colorado,14835,48,2017,1.0
Florida,14620,81,2017,8.0
New Jersey,14567,70,2017,3.5
NY Islanders,13101,94,2017,14.5
Arizona,13094,70,2017,3.5
Carolina,11776,87,2017,10.5
Chicago,21653,76,2018,7.0
Montreal,21299,71,2018,4.0
Philadelphia,19517,98,2018,19.5
Detroit,19515,73,2018,5.5
Tampa Bay,19092,113,2018,28.0
Minnesota,19036,101,2018,23.5
Calgary,18905,84,2018,12.0
Washington,18774,105,2018,25.0
Pittsburgh,18579,100,2018,21.5
Buffalo,18563,62,2018,1.0
St. Louis,18356,94,2018,14.0
Edmonton,18347,78,2018,9.0
Los Angeles,18240,98,2018,19.5
Dallas,18110,92,2018,13.0
Vancouver,18078,73,2018,5.5
Vegas,18042,109,2018,26.0
NY Rangers,17851,77,2018,8.0
Boston,17565,112,2018,27.0
San Jose,17365,100,2018,21.5
Nashville,17307,117,2018,30.0
Columbus,16659,97,2018,17.5
Anaheim,16635,101,2018,23.5
Ottawa,15829,67,2018,2.0
Colorado,15586,95,2018,15.0
Winnipeg,15321,114,2018,29.0
New Jersey,15200,97,2018,17.5
Florida,13851,96,2018,16.0
Carolina,13320,83,2018,11.0
Arizona,13040,70,2018,3.0
NY Islanders,12002,80,2018,10.0
Chicago,22734,84,2019,12.0
Montreal,21046,96,2019,18.0
Philadelphia,20371,82,2019,10.0
Detroit,19120,74,2019,4.0
Tampa Bay,19092,128,2019,30.0
Minnesota,18907,83,2019,11.0
Pittsburgh,18565,100,2019,23.5
Washington,18508,104,2019,27.0
Calgary,18501,107,2019,28.5
Edmonton,18347,79,2019,7.0
Vegas,18318,93,2019,16.5
Dallas,18178,93,2019,16.5
Vancouver,18022,81,2019,9.0
Los Angeles,18000,71,2019,2.0
Buffalo,17908,76,2019,5.0
Boston,17565,107,2019,28.5
Nashville,17445,100,2019,23.5
St. Louis,17361,99,2019,21.0
NY Rangers,17318,78,2019,6.0
San Jose,17266,101,2019,25.0
Colorado,17132,90,2019,15.0
Anaheim,16814,80,2019,8.0
Columbus,16658,98,2019,19.0
Winnipeg,15276,99,2019,21.0
New Jersey,14834,72,2019,3.0
Ottawa,14553,64,2019,1.0
Carolina,14322,99,2019,21.0
Arizona,13989,86,2019,13.5
Florida,13261,86,2019,13.5
NY Islanders,12442,103,2019,26.0
Chicago,21441,72,2020,9.0
Montreal,21085,71,2020,8.0
Dallas,20326,82,2020,21.0
Tampa Bay,18922,92,2020,27.5
Calgary,18751,79,2020,15.5
Detroit,18716,39,2020,1.0
Colorado,18708,92,2020,27.5
Vancouver,18679,78,2020,13.0
Washington,18570,90,2020,26.0
Pittsburgh,18537,86,2020,23.5
Philadelphia,18390,89,2020,25.0
Vegas,18310,86,2020,23.5
St. Louis,18096,94,2020,29.0
Boston,17681,100,2020,30.0
Edmonton,17533,83,2020,22.0
Minnesota,17472,77,2020,11.0
Nashville,17407,78,2020,13.0
NY Rangers,17206,79,2020,15.5
Buffalo,17167,68,2020,6.5
Los Angeles,16916,64,2020,4.0
Carolina,16905,81,2020,19.5
Columbus,16898,81,2020,19.5
San Jose,16427,63,2020,3.0
Anaheim,15846,67,2020,5.0
Winnipeg,15794,80,2020,17.5
New Jersey,14899,68,2020,6.5
Arizona,14605,74,2020,10.0
Florida,14104,78,2020,13.0
NY Islanders,12810,80,2020,17.5
Ottawa,12618,62,2020,2.0
Tampa Bay,19092,68,2022,28.5
Washington,18573,61,2022,24.5
Minnesota,18571,61,2022,24.5
Vegas,18076,59,2022,21.5
Dallas,17986,52,2022,16.0
Chicago,17970,41,2022,9.0
Boston,17850,57,2022,19.0
St. Louis,17534,59,2022,21.5
Pittsburgh,17434,68,2022,28.5
Colorado,17220,72,2022,31.0
Seattle,17151,36,2022,3.0
Nashville,17148,60,2022,23.0
NY Islanders,17060,40,2022,8.0
Detroit,16950,50,2022,13.5
Carolina,16861,67,2022,27.0
Philadelphia,16747,38,2022,5.0
NY Rangers,16327,64,2022,26.0
Vancouver,16018,50,2022,13.5
Columbus,15815,47,2022,10.0
Los Angeles,14420,55,2022,17.5
Florida,14002,69,2022,30.0
Edmonton,13811,51,2022,15.0
Anaheim,12774,55,2022,17.5
New Jersey,12581,39,2022,7.0
Montreal,12536,23,2022,1.0
Calgary,12326,58,2022,20.0
San Jose,12053,48,2022,11.5
Winnipeg,11964,48,2022,11.5
Arizona,11611,28,2022,2.0
Buffalo,8583,38,2022,5.0
Ottawa,6860,38,2022,5.0
